rebalance_date,ticker,rank,momentum_score,weight,entry_price,exit_date,exit_price,stock_return
2022-08-01,SNPS,3,0.03466438642662032,0.3333333333333333,370.010009765625,2022-09-01,332.489990234375,-0.10140271490227049
2022-09-01,PDD,1,0.08191068977212175,0.3333333333333333,71.41999816894531,2022-10-03,62.650001525878906,-0.12279469151372446
2022-09-01,VRTX,2,0.03559928101925952,0.3333333333333333,290.20001220703125,2022-10-03,297.42999267578125,0.02491378416480594
2022-09-01,ADP,3,0.0345747989565659,0.3333333333333333,226.25927734375,2022-10-03,214.57058715820312,-0.05166060071777101
2022-10-03,PDD,1,0.09928925376431491,0.3333333333333333,62.650001525878906,2022-11-01,53.88999938964844,-0.13982445208101013
2022-10-03,VRTX,2,0.017775721948916468,0.3333333333333333,297.42999267578125,2022-11-01,314.20001220703125,0.05638308154595029
2022-10-03,GILD,3,0.011324363396832108,0.3333333333333333,55.30344772338867,2022-11-01,70.40717315673828,0.27310639851775487
2022-11-01,NFLX,1,0.08264683534369634,0.3333333333333333,28.674999237060547,2022-12-01,31.69499969482422,0.10531824021325598
2022-11-01,PDD,2,0.06626639483161036,0.3333333333333333,53.88999938964844,2022-12-01,83.73999786376953,0.5539060829875402
2022-11-01,ORLY,3,0.05761528581802126,0.3333333333333333,55.599998474121094,2022-12-01,57.14533233642578,0.027793775264651543
2022-12-01,PDD,1,0.12089582982924897,0.3333333333333333,83.73999786376953,2023-01-03,84.52999877929688,0.009433973437789511
2022-12-01,NFLX,2,0.08424235004881588,0.3333333333333333,31.69499969482422,2023-01-03,29.4950008392334,-0.06941154367482383
2022-12-01,GILD,3,0.061368135869149056,0.3333333333333333,78.00341033935547,2023-01-03,76.40447235107422,-0.020498308744771987
2023-01-03,NFLX,1,0.09748498239911134,0.3333333333333333,29.4950008392334,2023-02-01,36.19900131225586,0.22729277105512047
2023-01-03,PDD,2,0.08199902396531167,0.3333333333333333,84.52999877929688,2023-02-01,102.9800033569336,0.21826576178959445
2023-01-03,GILD,3,0.06478987651944389,0.3333333333333333,76.40447235107422,2023-02-01,75.16073608398438,-0.01627831760129106
2023-02-01,PDD,1,0.15007059600833733,0.3333333333333333,102.9800033569336,2023-03-01,91.04000091552734,-0.11594486358697842
2023-02-01,NFLX,2,0.08313753507052146,0.3333333333333333,36.19900131225586,2023-03-01,31.347999572753903,-0.1340092699700961
2023-02-01,MELI,3,0.07434784065732374,0.3333333333333333,1214.2900390625,2023-03-01,1208.719970703125,-0.0045870987821620135
2023-03-01,NVDA,1,0.09320470514745288,0.3333333333333333,22.674074172973633,2023-04-03,27.940261840820312,0.23225590723892542
2023-03-01,MELI,2,0.07122024998941363,0.3333333333333333,1208.719970703125,2023-04-03,1313.6400146484375,0.08680260646664051
2023-03-01,NFLX,3,0.06918585468068172,0.3333333333333333,31.347999572753903,2023-04-03,34.827999114990234,0.11101185369611177
2023-04-03,NVDA,1,0.15857083601437533,0.3333333333333333,27.940261840820312,2023-05-01,28.884429931640625,0.033792385203810005
2023-04-03,META,2,0.09950576660772202,0.3333333333333333,211.4109649658203,2023-05-01,241.28648376464844,0.14131489728386715
2023-04-03,ASML,3,0.09587018513582435,0.3333333333333333,654.91357421875,2023-05-01,619.0274047851562,-0.05479527505045623
2023-05-01,META,1,0.17405415217875875,0.3333333333333333,241.28648376464844,2023-06-01,270.4873352050781,0.12102149687303787
2023-05-01,NVDA,2,0.13975770953772806,0.3333333333333333,28.884429931640625,2023-06-01,39.734825134277344,0.3756485839712198
2023-05-01,AMD,3,0.08198238058052294,0.3333333333333333,89.69000244140625,2023-06-01,119.47000122070312,0.3320325339354506
2023-06-01,NVDA,1,0.15797123442435843,0.3333333333333333,39.734825134277344,2023-07-03,42.3798713684082,0.0665674562601537
2023-06-01,META,2,0.14635745934464317,0.3333333333333333,270.4873352050781,2023-07-03,283.79296875,0.049191336573425115
2023-06-01,AMD,3,0.087009480558906,0.3333333333333333,119.47000122070312,2023-07-03,115.81999969482422,-0.03055161537276685
2023-07-03,NVDA,1,0.20041326662599254,0.3333333333333333,42.3798713684082,2023-08-01,46.47067642211914,0.09652707574663388
2023-07-03,META,2,0.15721115228649918,0.3333333333333333,283.79296875,2023-08-01,320.1972351074219,0.12827754865727936
2023-07-03,TSLA,3,0.15317853605916446,0.3333333333333333,279.82000732421875,2023-08-01,261.07000732421875,-0.06700736012159048
2023-08-01,NVDA,1,0.1617104748630895,0.3333333333333333,46.47067642211914,2023-09-01,48.47111129760742,0.043047251073283554
2023-08-01,META,2,0.13592322694407447,0.3333333333333333,320.1972351074219,2023-09-01,294.07232666015625,-0.08159005007804354
2023-08-01,TSLA,3,0.08907641351061252,0.3333333333333333,261.07000732421875,2023-09-01,245.0099945068359,-0.06151611585714689
2023-09-01,NVDA,1,0.1396916905764484,0.3333333333333333,48.47111129760742,2023-10-02,44.750709533691406,-0.07675503334497835
2023-09-01,ADBE,2,0.09789205744962937,0.3333333333333333,563.2100219726562,2023-10-02,521.1300048828125,-0.07471460991133916
2023-09-01,META,3,0.09498805766556523,0.3333333333333333,294.07232666015625,2023-10-02,304.4309387207031,0.035224708758528456
2023-10-02,NVDA,1,0.08715162044232848,0.3333333333333333,44.750709533691406,2023-11-01,42.29542922973633,-0.054865729047414824
2023-10-02,META,2,0.06217122372141561,0.3333333333333333,304.4309387207031,2023-11-01,309.42181396484375,0.01639411311187211
2023-10-02,MRVL,3,0.05515352846088828,0.3333333333333333,54.09947204589844,2023-11-01,47.324649810791016,-0.12522898983856268
2023-11-01,NVDA,1,0.0769017129350449,0.3333333333333333,42.29542922973633,2023-12-01,46.73232650756836,0.10490252395198807
2023-11-01,CRWD,2,0.07383519321475412,0.3333333333333333,178.35000610351562,2023-12-01,235.02999877929688,0.3178020226300624
2023-11-01,PDD,3,0.07383242099620187,0.3333333333333333,102.93000030517578,2023-12-01,145.27000427246094,0.4113475550544239
2023-12-01,PDD,1,0.15637955053566255,0.3333333333333333,145.27000427246094,2024-01-02,145.63999938964844,0.0025469477958681708
2023-12-01,CRWD,2,0.07496982089951604,0.3333333333333333,235.02999877929688,2024-01-02,246.88999938964844,0.05046164605348369
2023-12-01,ADBE,3,0.06915399271033384,0.3333333333333333,612.469970703125,2024-01-02,580.0700073242188,-0.05290049296900323
2024-01-02,PDD,1,0.1453553028900417,0.3333333333333333,145.63999938964844,2024-02-01,126.58999633789062,-0.1308019989810012
2024-01-02,CRWD,2,0.10166195736253825,0.3333333333333333,246.88999938964844,2024-02-01,299.3699951171875,0.21256428311101305
2024-01-02,INTU,3,0.05655031125798232,0.3333333333333333,593.3030395507812,2024-02-01,622.8356323242188,0.04977657420362802
2024-02-01,CRWD,1,0.1091485884293844,0.3333333333333333,299.3699951171875,2024-03-01,314.6000061035156,0.05087353854672827
2024-02-01,PDD,2,0.0733600013426259,0.3333333333333333,126.58999633789062,2024-03-01,126.8499984741211,0.0020538916482506497
2024-02-01,AMD,3,0.07316027523980904,0.3333333333333333,170.47999572753906,2024-03-01,202.63999938964844,0.18864385539701356
2024-03-01,CRWD,1,0.12577034867328543,0.3333333333333333,314.6000061035156,2024-04-01,319.5899963378906,0.015861379966830347
2024-03-01,AMD,2,0.11049437230552984,0.3333333333333333,202.63999938964844,2024-04-01,183.33999633789065,-0.0952428104514873
2024-03-01,NVDA,3,0.09216030787962369,0.3333333333333333,82.22872161865234,2024-04-01,90.31202697753906,0.0983027000757013
2024-04-01,NVDA,1,0.1356201543366856,0.3333333333333333,90.31202697753906,2024-05-01,82.99414825439453,-0.08102883932573579
2024-04-01,CRWD,2,0.11949288103331995,0.3333333333333333,319.5899963378906,2024-05-01,295.44000244140625,-0.07556555015242561
2024-04-01,AMD,3,0.10464358723043886,0.3333333333333333,183.33999633789065,2024-05-01,144.27000427246094,-0.2131013027480636
2024-05-01,NVDA,1,0.13874468672993806,0.3333333333333333,82.99414825439453,2024-06-03,114.93512725830078,0.3848582059785761
2024-05-01,MU,2,0.09715703799151798,0.3333333333333333,108.9358901977539,2024-06-03,127.27723693847656,0.16836826419123363
2024-05-01,CRWD,3,0.09556041747990812,0.3333333333333333,295.44000244140625,2024-06-03,308.69000244140625,0.04484836139489223
2024-06-03,NVDA,1,0.1590755311904761,0.3333333333333333,114.93512725830078,2024-07-01,124.24009704589844,0.08095845029767124
2024-06-03,MU,2,0.0918667322464201,0.3333333333333333,127.27723693847656,2024-07-01,130.60389709472656,0.026137117966019696
2024-06-03,QCOM,3,0.08389622386052181,0.3333333333333333,198.05194091796875,2024-07-01,192.39633178710935,-0.02855619139426613
2024-07-01,NVDA,1,0.17041036351311867,0.3333333333333333,124.24009704589844,2024-08-01,109.15736389160156,-0.12139988226767728
2024-07-01,MU,2,0.08013581805825247,0.3333333333333333,130.60389709472656,2024-08-01,100.89110565185548,-0.22750309986018635
2024-07-01,CRWD,3,0.07486873490801861,0.3333333333333333,392.1499938964844,2024-08-01,224.22000122070312,-0.42822898199536796
2024-08-01,NVDA,1,0.12121133456364465,0.3333333333333333,109.15736389160156,2024-09-03,107.9479522705078,-0.011079523890800136
2024-08-01,KLAC,2,0.058273427482615194,0.3333333333333333,745.3234252929688,2024-09-03,732.1611328125,-0.017659840055738174
2024-08-01,AVGO,3,0.05691759803161208,0.3333333333333333,144.5344696044922,2024-09-03,150.20689392089844,0.039246169664083785
2024-09-03,NVDA,1,0.07692343481105222,0.3333333333333333,107.9479522705078,2024-10-01,116.95362091064452,0.08342602569772994
2024-09-03,MELI,2,0.04978721251349503,0.3333333333333333,1990.1700439453125,2024-10-01,2066.1201171875,0.038162604986066384
2024-09-03,TXN,3,0.045145393833435375,0.3333333333333333,191.9698486328125,2024-10-01,191.7510986328125,-0.0011395018621825903
2024-10-01,TSLA,1,0.07379247509141058,0.3333333333333333,258.0199890136719,2024-11-01,248.97999572753903,-0.035036019188628975
2024-10-01,MELI,2,0.057709893895491506,0.3333333333333333,2066.1201171875,2024-11-01,2054.89990234375,-0.005430572380769161
2024-10-01,NVDA,3,0.056131274498286234,0.3333333333333333,116.95362091064452,2024-11-01,135.34632873535156,0.15726497120392313
2024-11-01,NVDA,1,0.07896041393877255,0.3333333333333333,135.34632873535156,2024-12-02,138.57504272460938,0.023855201832412076
2024-11-01,MELI,2,0.06238039099827029,0.3333333333333333,2054.89990234375,2024-12-02,1952.43994140625,-0.049861290479715104
2024-11-01,TSLA,3,0.05918695812350925,0.3333333333333333,248.97999572753903,2024-12-02,357.0899963378906,0.4342115931621162
2024-12-02,TSLA,1,0.1274937474203507,0.3333333333333333,357.0899963378906,2025-01-02,379.2799987792969,0.06214120437137449
2024-12-02,GILD,2,0.06679552794130857,0.3333333333333333,90.18846130371094,2025-01-02,88.87648010253906,-0.0145471070490244
2024-12-02,TMUS,3,0.06095808296797608,0.3333333333333333,239.9055023193359,2025-01-02,215.12315368652344,-0.10330045952770572
2025-01-02,TSLA,1,0.1372974289761927,0.3333333333333333,379.2799987792969,2025-02-03,383.6799926757813,0.01160091201920932
2025-01-02,MRVL,2,0.08393019223344488,0.3333333333333333,113.06788635253906,2025-02-03,113.1252899169922,0.0005076911429489073
2025-01-02,AVGO,3,0.075026775127594,0.3333333333333333,229.42124938964844,2025-02-03,215.32843017578125,-0.06142769796328662
2025-02-03,TSLA,1,0.10881417328221528,0.3333333333333333,383.6799926757813,2025-03-03,284.6499938964844,-0.2581057148397613
2025-02-03,CRWD,2,0.09718987051549487,0.3333333333333333,397.5700073242187,2025-03-03,382.7300109863281,-0.037326750168527045
2025-02-03,MRVL,3,0.09448272865545049,0.3333333333333333,113.1252899169922,2025-03-03,85.5014419555664,-0.24418808545547432
2025-03-03,TSLA,1,0.07573301919375984,0.3333333333333333,284.6499938964844,2025-04-01,268.4599914550781,-0.05687687612350312
2025-03-03,GILD,2,0.0678920505346079,0.3333333333333333,112.19833374023438,2025-04-01,108.39778900146484,-0.03387345080871418
2025-03-03,CRWD,3,0.061105633855597384,0.3333333333333333,382.7300109863281,2025-04-01,362.3800048828125,-0.05317065691052525
2025-04-01,GILD,1,0.05387948205400247,0.3333333333333333,108.39778900146484,2025-05-01,100.57577514648438,-0.07216027122910007
2025-04-01,NFLX,2,0.049126853442969465,0.3333333333333333,92.83799743652344,2025-05-01,113.34700012207033,0.22091173066900338
2025-04-01,TMUS,3,0.04861852108023588,0.3333333333333333,264.0289001464844,2025-05-01,242.85073852539065,-0.08021152839459611
2025-05-01,NFLX,1,0.07373932550107286,0.3333333333333333,113.34700012207033,2025-06-02,121.89800262451172,0.07544092471112851
2025-05-01,CRWD,2,0.06964540912802332,0.3333333333333333,431.8800048828125,2025-06-02,479.1700134277344,0.10949802725355084
2025-05-01,TSLA,3,0.04179920942053781,0.3333333333333333,280.5199890136719,2025-06-02,342.69000244140625,0.2216241831690089
2025-06-02,AVGO,1,0.08988050862790355,0.3333333333333333,246.7110137939453,2025-07-01,263.2302551269531,0.06695785923365705
2025-06-02,CRWD,2,0.058596300338419026,0.3333333333333333,479.1700134277344,2025-07-01,492.0700073242187,0.026921538357971286
2025-06-02,NFLX,3,0.056029137960969,0.3333333333333333,121.89800262451172,2025-07-01,129.36000061035156,0.0612150964345608
2025-07-01,MELI,1,0.0779727317606922,0.3333333333333333,2501.39990234375,2025-08-01,2375.919921875,-0.05016390236170487
2025-07-01,MU,2,0.07624679784263068,0.3333333333333333,120.60132598876952,2025-08-01,104.72804260253906,-0.1316178180968639
2025-07-01,CRWD,3,0.07384651741417836,0.3333333333333333,492.0700073242187,2025-08-01,446.6600036621094,-0.09228362425306125
2025-08-01,AMD,1,0.08317393378394224,0.3333333333333333,171.6999969482422,2025-09-02,162.32000732421875,-0.05463010943937863
2025-08-01,NVDA,2,0.07479472359048965,0.3333333333333333,173.69113159179688,2025-09-02,170.75161743164062,-0.016923801078483347
2025-08-01,AVGO,3,0.059586623739656876,0.3333333333333333,286.9939880371094,2025-09-02,296.53924560546875,0.03325943387749697
2025-09-02,AMD,1,0.0933699529292716,0.3333333333333333,162.32000732421875,2025-10-01,164.00999450683594,0.010411453341309995
2025-09-02,AVGO,2,0.07813109886733922,0.3333333333333333,296.53924560546875,2025-10-01,332.0567626953125,0.1197734115001361
2025-09-02,NVDA,3,0.06460495289541072,0.3333333333333333,170.75161743164062,2025-10-01,187.21945190429688,0.09644321219533425
2025-10-01,MU,1,0.1334425467657554,0.3333333333333333,181.8860626220703,2025-11-03,234.5067138671875,0.2893055712270509
2025-10-01,AVGO,2,0.12299257324535573,0.3333333333333333,332.0567626953125,2025-11-03,361.1001281738281,0.08746506242718843
2025-10-01,LRCX,3,0.11514545355594115,0.3333333333333333,142.3847198486328,2025-11-03,160.78236389160156,0.12921080339608793
2025-11-03,MU,1,0.20887797657002402,0.3333333333333333,234.5067138671875,2025-12-01,240.261962890625,0.024541937109301637
2025-11-03,AMD,2,0.1936194165320225,0.3333333333333333,259.6499938964844,2025-12-01,219.7599945068359,-0.1536298876461809
2025-11-03,LRCX,3,0.1468321632901314,0.3333333333333333,160.78236389160156,2025-12-01,154.35064697265625,-0.040002626925435325
2025-12-01,MU,1,0.18041947220398927,0.3333333333333333,240.261962890625,2026-01-02,315.2875671386719,0.3122658424388256
2025-12-01,AMD,2,0.14560044655036217,0.3333333333333333,219.7599945068359,2026-01-02,223.47000122070312,0.016882084121784047
2025-12-01,LRCX,3,0.12407843876700232,0.3333333333333333,154.35064697265625,2026-01-02,184.8385467529297,0.19752362803943724
2026-01-02,MU,1,0.16418817852077877,0.3333333333333333,315.2875671386719,2026-02-02,437.61614990234375,0.3879905061713662
2026-01-02,LRCX,2,0.10595578415216576,0.3333333333333333,184.8385467529297,2026-02-02,237.21578979492188,0.2833675332451293
2026-01-02,GOOGL,3,0.10246330967907295,0.3333333333333333,314.9283142089844,2026-02-02,343.4482421875,0.09056006301037134
2026-02-02,MU,1,0.25873439842011,0.3333333333333333,437.61614990234375,2026-03-02,412.4967346191406,-0.05740056734379806
2026-02-02,LRCX,2,0.17087426029067374,0.3333333333333333,237.21578979492188,2026-03-02,230.72357177734375,-0.02736840588558964
2026-02-02,ASML,3,0.13479548504784233,0.3333333333333333,1436.35400390625,2026-03-02,1420.4375,-0.011081184626466789
2026-03-02,MU,1,0.24265367032794397,0.3333333333333333,412.4967346191406,2026-04-01,367.8500061035156,-0.10823535017034125
2026-03-02,LRCX,2,0.16184971009072951,0.3333333333333333,230.72357177734375,2026-04-01,222.0099945068359,-0.0377663071154114
2026-03-02,AMAT,3,0.1543124075234266,0.3333333333333333,372.1799926757813,2026-04-01,353.79998779296875,-0.04938472041624231
2026-04-01,MU,1,0.1449330261975079,0.3333333333333333,367.8500061035156,2026-05-01,542.2100219726562,0.47399758862604036
2026-04-01,AMAT,2,0.09505814462589963,0.3333333333333333,353.79998779296875,2026-05-01,389.0799865722656,0.0997173544277834
2026-04-01,LRCX,3,0.09101075906215277,0.3333333333333333,222.0099945068359,2026-05-01,256.7200012207031,0.15634434292460853
